Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,6.781V,4.016V?,695.3mV
Average              :,2.685V,-50.10mV?,702.7mV
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.00200uS,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
4159,5041.2500004159,-38.1250004159,293.125000
4160,5041.2500004160,10.0000004160,293.125000
4161,4943.7500004161,-38.1250004161,283.500000
4162,5041.2500004162,-38.1250004162,293.125000
4163,5041.2500004163,-38.1250004163,283.500000
4164,4943.7500004164,-38.1250004164,293.125000
4165,5041.2500004165,-38.1250004165,293.125000
4166,5041.2500004166,-38.1250004166,293.125000
4167,4943.7500004167,-38.1250004167,293.125000
4168,5041.2500004168,-38.1250004168,283.500000
4169,5041.2500004169,-38.1250004169,293.125000
4170,4943.7500004170,-38.1250004170,293.125000
4171,4943.7500004171,-38.1250004171,293.125000
4172,5041.2500004172,-38.1250004172,283.500000
4173,5041.2500004173,-38.1250004173,293.125000
4174,4943.7500004174,-38.1250004174,293.125000
4175,5041.2500004175,-38.1250004175,283.500000
4176,5041.2500004176,-38.1250004176,293.125000
4177,5041.2500004177,-38.1250004177,293.125000
4178,5041.2500004178,-38.1250004178,293.125000
4179,5041.2500004179,-38.1250004179,293.125000
4180,4943.7500004180,-38.1250004180,283.500000
4181,5041.2500004181,-38.1250004181,293.125000
4182,5041.2500004182,-38.1250004182,293.125000
4183,5041.2500004183,-38.1250004183,283.500000
4184,4943.7500004184,-38.1250004184,293.125000
4185,5041.2500004185,-38.1250004185,283.500000
4186,4943.7500004186,10.0000004186,293.125000
4187,5041.2500004187,-38.1250004187,283.500000
4188,4943.7500004188,-38.1250004188,293.125000
4189,5041.2500004189,-38.1250004189,293.125000
4190,5041.2500004190,10.0000004190,293.125000
4191,5041.2500004191,-38.1250004191,283.500000
4192,5041.2500004192,-38.1250004192,293.125000
4193,5041.2500004193,-38.1250004193,293.125000
4194,5041.2500004194,-38.1250004194,293.125000
4195,5041.2500004195,-38.1250004195,283.500000
4196,4943.7500004196,-38.1250004196,293.125000
4197,5041.2500004197,-38.1250004197,293.125000
4198,4943.7500004198,10.0000004198,293.125000
4199,5041.2500004199,-38.1250004199,293.125000
4200,5041.2500004200,10.0000004200,293.125000
4201,5041.2500004201,-38.1250004201,293.125000
4202,5041.2500004202,-38.1250004202,293.125000
4203,5041.2500004203,-38.1250004203,293.125000
4204,5041.2500004204,-38.1250004204,293.125000
4205,5041.2500004205,-38.1250004205,293.125000
4206,4943.7500004206,10.0000004206,293.125000
4207,5041.2500004207,-38.1250004207,293.125000
4208,5041.2500004208,-38.1250004208,293.125000
4209,5041.2500004209,-38.1250004209,283.500000
4210,5041.2500004210,10.0000004210,293.125000
4211,5041.2500004211,-38.1250004211,283.500000
4212,5041.2500004212,-38.1250004212,283.500000
4213,5041.2500004213,-38.1250004213,293.125000
4214,5041.2500004214,-38.1250004214,293.125000
4215,5041.2500004215,-38.1250004215,283.500000
4216,5041.2500004216,-38.1250004216,293.125000
4217,5041.2500004217,-38.1250004217,293.125000
4218,5041.2500004218,10.0000004218,293.125000
4219,4943.7500004219,-38.1250004219,293.125000
4220,5041.2500004220,-38.1250004220,293.125000
4221,5041.2500004221,-38.1250004221,283.500000
4222,5041.2500004222,10.0000004222,293.125000
4223,5041.2500004223,-38.1250004223,283.500000
4224,5041.2500004224,10.0000004224,293.125000
4225,4943.7500004225,-38.1250004225,283.500000
4226,5041.2500004226,-38.1250004226,283.500000
4227,5041.2500004227,-38.1250004227,283.500000
4228,4943.7500004228,-38.1250004228,283.500000
4229,4943.7500004229,-38.1250004229,293.125000
4230,5041.2500004230,-38.1250004230,293.125000
4231,5041.2500004231,-38.1250004231,293.125000
4232,5041.2500004232,10.0000004232,283.500000
4233,5041.2500004233,-38.1250004233,283.500000
4234,5041.2500004234,10.0000004234,293.125000
4235,5041.2500004235,-38.1250004235,293.125000
4236,5041.2500004236,10.0000004236,283.500000
4237,5041.2500004237,-38.1250004237,293.125000
4238,5041.2500004238,10.0000004238,293.125000
4239,5041.2500004239,-38.1250004239,283.500000
4240,5041.2500004240,-38.1250004240,293.125000
4241,5041.2500004241,-38.1250004241,283.500000
4242,5041.2500004242,-38.1250004242,293.125000
4243,5041.2500004243,-38.1250004243,293.125000
4244,4943.7500004244,-38.1250004244,293.125000
4245,5041.2500004245,-38.1250004245,293.125000
4246,5041.2500004246,-38.1250004246,293.125000
4247,5041.2500004247,-38.1250004247,283.500000
4248,5041.2500004248,-38.1250004248,293.125000
4249,5041.2500004249,-38.1250004249,283.500000
4250,5041.2500004250,-38.1250004250,293.125000
4251,5041.2500004251,-38.1250004251,283.500000
4252,4943.7500004252,-38.1250004252,293.125000
4253,5041.2500004253,-38.1250004253,293.125000
4254,5041.2500004254,10.0000004254,293.125000
4255,5041.2500004255,-38.1250004255,283.500000
4256,5041.2500004256,-38.1250004256,293.125000
4257,5041.2500004257,-38.1250004257,283.500000
4258,5041.2500004258,-38.1250004258,293.125000
4259,5041.2500004259,-38.1250004259,293.125000
4260,5041.2500004260,-38.1250004260,283.500000
4261,5041.2500004261,-38.1250004261,293.125000
4262,5041.2500004262,10.0000004262,293.125000
4263,5041.2500004263,-38.1250004263,283.500000
4264,4943.7500004264,-38.1250004264,283.500000
4265,5041.2500004265,-38.1250004265,283.500000
4266,5041.2500004266,10.0000004266,293.125000
4267,4943.7500004267,-38.1250004267,283.500000
4268,4943.7500004268,-38.1250004268,293.125000
4269,5041.2500004269,-38.1250004269,283.500000
4270,5041.2500004270,10.0000004270,293.125000
4271,4943.7500004271,-38.1250004271,293.125000
4272,5041.2500004272,10.0000004272,283.500000
4273,5041.2500004273,-38.1250004273,293.125000
4274,4943.7500004274,10.0000004274,283.500000
4275,5041.2500004275,-38.1250004275,293.125000
4276,5041.2500004276,-38.1250004276,283.500000
4277,5041.2500004277,-38.1250004277,293.125000
4278,5041.2500004278,-38.1250004278,293.125000
4279,5041.2500004279,-38.1250004279,293.125000
4280,5041.2500004280,-38.1250004280,293.125000
4281,5041.2500004281,-38.1250004281,283.500000
4282,4943.7500004282,-38.1250004282,293.125000
4283,5041.2500004283,10.0000004283,283.500000
4284,4943.7500004284,-38.1250004284,293.125000
4285,5041.2500004285,-38.1250004285,293.125000
4286,5041.2500004286,-38.1250004286,293.125000
4287,5041.2500004287,-38.1250004287,283.500000
4288,5041.2500004288,-38.1250004288,293.125000
4289,4943.7500004289,-38.1250004289,293.125000
4290,5041.2500004290,-38.1250004290,293.125000
4291,5041.2500004291,-38.1250004291,293.125000
4292,5041.2500004292,-38.1250004292,293.125000
4293,5041.2500004293,-38.1250004293,283.500000
4294,5041.2500004294,10.0000004294,293.125000
4295,5041.2500004295,-38.1250004295,293.125000
4296,5041.2500004296,-38.1250004296,293.125000
4297,5041.2500004297,-38.1250004297,293.125000
4298,5041.2500004298,10.0000004298,283.500000
4299,5041.2500004299,-38.1250004299,293.125000
4300,5041.2500004300,10.0000004300,283.500000
4301,4943.7500004301,-38.1250004301,283.500000
4302,5041.2500004302,-38.1250004302,293.125000
4303,5041.2500004303,-38.1250004303,283.500000
4304,4943.7500004304,-38.1250004304,293.125000
4305,5041.2500004305,-38.1250004305,283.500000
4306,5041.2500004306,10.0000004306,293.125000
4307,4943.7500004307,-38.1250004307,283.500000
4308,5041.2500004308,-38.1250004308,293.125000
4309,5041.2500004309,-38.1250004309,293.125000
4310,4943.7500004310,10.0000004310,293.125000
4311,5041.2500004311,-38.1250004311,283.500000
4312,5041.2500004312,-38.1250004312,283.500000
4313,5041.2500004313,-38.1250004313,293.125000
4314,5041.2500004314,10.0000004314,293.125000
4315,5041.2500004315,-38.1250004315,293.125000
4316,4943.7500004316,-38.1250004316,293.125000
4317,5041.2500004317,-38.1250004317,293.125000
4318,5041.2500004318,-38.1250004318,293.125000
4319,5041.2500004319,-38.1250004319,293.125000
4320,5041.2500004320,-38.1250004320,293.125000
4321,5041.2500004321,-38.1250004321,283.500000
4322,5041.2500004322,-38.1250004322,293.125000
4323,5041.2500004323,-38.1250004323,283.500000
4324,5041.2500004324,-38.1250004324,293.125000
4325,4943.7500004325,-38.1250004325,283.500000
4326,5041.2500004326,10.0000004326,293.125000
4327,5041.2500004327,-38.1250004327,283.500000
4328,5041.2500004328,-38.1250004328,293.125000
4329,5041.2500004329,-38.1250004329,283.500000
4330,5041.2500004330,10.0000004330,283.500000
4331,4943.7500004331,-38.1250004331,293.125000
4332,5041.2500004332,-38.1250004332,283.500000
4333,5041.2500004333,-38.1250004333,293.125000
4334,5041.2500004334,-38.1250004334,283.500000
4335,5041.2500004335,-38.1250004335,293.125000
4336,5041.2500004336,-38.1250004336,283.500000
4337,5041.2500004337,-38.1250004337,293.125000
4338,5041.2500004338,-38.1250004338,283.500000
4339,4943.7500004339,-38.1250004339,293.125000
4340,4943.7500004340,-38.1250004340,283.500000
4341,5041.2500004341,-38.1250004341,293.125000
4342,5041.2500004342,-38.1250004342,293.125000
4343,5041.2500004343,-38.1250004343,283.500000
4344,5041.2500004344,-38.1250004344,293.125000
4345,4943.7500004345,-38.1250004345,293.125000
4346,5041.2500004346,10.0000004346,293.125000
4347,5041.2500004347,-38.1250004347,293.125000
4348,5041.2500004348,-38.1250004348,293.125000
4349,5041.2500004349,-38.1250004349,283.500000
4350,5041.2500004350,-38.1250004350,293.125000
4351,5041.2500004351,-38.1250004351,283.500000
4352,5041.2500004352,-38.1250004352,293.125000
4353,5041.2500004353,-38.1250004353,283.500000
4354,5041.2500004354,-38.1250004354,293.125000
4355,5041.2500004355,-38.1250004355,283.500000
4356,5041.2500004356,-38.1250004356,293.125000
4357,5041.2500004357,-38.1250004357,293.125000
4358,5041.2500004358,-38.1250004358,293.125000
4359,5041.2500004359,-38.1250004359,293.125000
4360,5041.2500004360,-38.1250004360,293.125000
4361,5041.2500004361,-38.1250004361,283.500000
4362,5041.2500004362,-38.1250004362,293.125000
4363,5041.2500004363,-38.1250004363,293.125000
4364,5041.2500004364,-38.1250004364,293.125000
4365,5041.2500004365,-38.1250004365,283.500000
4366,5041.2500004366,-38.1250004366,293.125000
4367,5041.2500004367,-38.1250004367,293.125000
4368,5041.2500004368,-38.1250004368,283.500000
4369,5041.2500004369,-38.1250004369,293.125000
4370,5041.2500004370,10.0000004370,293.125000
4371,4943.7500004371,-38.1250004371,293.125000
4372,4943.7500004372,-38.1250004372,293.125000
4373,5041.2500004373,-38.1250004373,283.500000
4374,5041.2500004374,-38.1250004374,293.125000
4375,5041.2500004375,-38.1250004375,293.125000
4376,5041.2500004376,-38.1250004376,293.125000
4377,5041.2500004377,-38.1250004377,293.125000
4378,5041.2500004378,-38.1250004378,293.125000
4379,4943.7500004379,-38.1250004379,293.125000
4380,4943.7500004380,-38.1250004380,293.125000
4381,5041.2500004381,-38.1250004381,283.500000
4382,4943.7500004382,10.0000004382,293.125000
4383,5041.2500004383,-38.1250004383,283.500000
4384,4943.7500004384,-38.1250004384,293.125000
4385,5041.2500004385,10.0000004385,283.500000
4386,5041.2500004386,-38.1250004386,293.125000
4387,5041.2500004387,-38.1250004387,293.125000
4388,5041.2500004388,-38.1250004388,293.125000
4389,5041.2500004389,-38.1250004389,293.125000
4390,4943.7500004390,10.0000004390,293.125000
4391,5041.2500004391,-38.1250004391,293.125000
4392,4943.7500004392,-38.1250004392,293.125000
4393,4943.7500004393,-38.1250004393,283.500000
4394,5041.2500004394,-38.1250004394,293.125000
4395,4943.7500004395,10.0000004395,283.500000
4396,5041.2500004396,-38.1250004396,283.500000
4397,5041.2500004397,-38.1250004397,293.125000
4398,4943.7500004398,-38.1250004398,293.125000
4399,5041.2500004399,-38.1250004399,283.500000
4400,5041.2500004400,-38.1250004400,283.500000
4401,5041.2500004401,-38.1250004401,293.125000
4402,5041.2500004402,-38.1250004402,293.125000
4403,4943.7500004403,-38.1250004403,283.500000
4404,5041.2500004404,10.0000004404,293.125000
4405,5041.2500004405,-38.1250004405,283.500000
4406,5041.2500004406,-38.1250004406,293.125000
4407,4943.7500004407,-38.1250004407,283.500000
4408,4943.7500004408,-38.1250004408,293.125000
4409,5041.2500004409,-38.1250004409,293.125000
4410,5041.2500004410,-38.1250004410,283.500000
4411,4943.7500004411,-38.1250004411,293.125000
4412,4943.7500004412,-38.1250004412,293.125000
4413,5041.2500004413,-38.1250004413,293.125000
4414,4943.7500004414,-38.1250004414,293.125000
4415,4943.7500004415,-38.1250004415,283.500000
4416,4943.7500004416,-38.1250004416,293.125000
4417,4943.7500004417,-38.1250004417,293.125000
4418,5041.2500004418,10.0000004418,293.125000
4419,5041.2500004419,-38.1250004419,283.500000
4420,4943.7500004420,-38.1250004420,293.125000
4421,5041.2500004421,-38.1250004421,283.500000
4422,5041.2500004422,-38.1250004422,293.125000
4423,4943.7500004423,-38.1250004423,293.125000
4424,5041.2500004424,-38.1250004424,283.500000
4425,4943.7500004425,-38.1250004425,293.125000
4426,5041.2500004426,10.0000004426,293.125000
4427,5041.2500004427,-38.1250004427,293.125000
4428,4943.7500004428,-38.1250004428,293.125000
4429,5041.2500004429,-38.1250004429,293.125000
4430,5041.2500004430,-38.1250004430,293.125000
4431,4943.7500004431,-38.1250004431,283.500000
4432,5041.2500004432,-38.1250004432,293.125000
4433,5041.2500004433,-38.1250004433,293.125000
4434,5041.2500004434,-38.1250004434,293.125000
4435,5041.2500004435,-38.1250004435,293.125000
4436,4943.7500004436,-38.1250004436,283.500000
4437,5041.2500004437,-38.1250004437,283.500000
4438,5041.2500004438,-38.1250004438,293.125000
4439,5041.2500004439,-38.1250004439,283.500000
4440,5041.2500004440,-38.1250004440,293.125000
4441,5041.2500004441,-38.1250004441,283.500000
4442,4943.7500004442,-38.1250004442,293.125000
4443,5041.2500004443,-38.1250004443,293.125000
4444,5041.2500004444,-38.1250004444,283.500000
4445,5041.2500004445,-38.1250004445,293.125000
4446,5041.2500004446,10.0000004446,293.125000
4447,5041.2500004447,-38.1250004447,293.125000
4448,5041.2500004448,-38.1250004448,293.125000
4449,5041.2500004449,-38.1250004449,293.125000
4450,5041.2500004450,-38.1250004450,293.125000
4451,4943.7500004451,-38.1250004451,293.125000
4452,5041.2500004452,-38.1250004452,293.125000
4453,5041.2500004453,-38.1250004453,293.125000
4454,5041.2500004454,10.0000004454,293.125000
4455,5041.2500004455,-38.1250004455,283.500000
4456,5041.2500004456,-38.1250004456,293.125000
4457,4943.7500004457,-38.1250004457,293.125000
4458,5041.2500004458,-38.1250004458,293.125000
4459,5041.2500004459,-38.1250004459,283.500000
4460,5041.2500004460,-38.1250004460,293.125000
4461,5041.2500004461,-38.1250004461,283.500000
4462,5041.2500004462,-38.1250004462,293.125000
4463,5041.2500004463,-38.1250004463,283.500000
4464,5041.2500004464,-38.1250004464,293.125000
4465,5041.2500004465,-38.1250004465,283.500000
4466,5041.2500004466,10.0000004466,293.125000
4467,5041.2500004467,-38.1250004467,283.500000
4468,4943.7500004468,-38.1250004468,293.125000
4469,5041.2500004469,-38.1250004469,293.125000
4470,4943.7500004470,-38.1250004470,293.125000
4471,5041.2500004471,-38.1250004471,283.500000
4472,4943.7500004472,-38.1250004472,293.125000
4473,5041.2500004473,-38.1250004473,283.500000
4474,4943.7500004474,10.0000004474,293.125000
4475,5041.2500004475,-38.1250004475,293.125000
4476,5041.2500004476,-38.1250004476,293.125000
4477,5041.2500004477,-38.1250004477,283.500000
4478,5041.2500004478,-38.1250004478,293.125000
4479,5041.2500004479,-38.1250004479,283.500000
4480,4943.7500004480,-38.1250004480,293.125000
4481,5041.2500004481,-38.1250004481,293.125000
4482,5041.2500004482,-38.1250004482,293.125000
4483,4943.7500004483,-38.1250004483,293.125000
4484,5041.2500004484,10.0000004484,283.500000
4485,4943.7500004485,-38.1250004485,293.125000
4486,5041.2500004486,10.0000004486,293.125000
4487,5041.2500004487,-38.1250004487,283.500000
4488,5041.2500004488,10.0000004488,293.125000
4489,5041.2500004489,-38.1250004489,283.500000
4490,4943.7500004490,-38.1250004490,293.125000
4491,5041.2500004491,-38.1250004491,283.500000
4492,5041.2500004492,-38.1250004492,283.500000
4493,4943.7500004493,-38.1250004493,283.500000
4494,5041.2500004494,-38.1250004494,293.125000
4495,5041.2500004495,-38.1250004495,283.500000
4496,5041.2500004496,-38.1250004496,293.125000
4497,5041.2500004497,-38.1250004497,293.125000
4498,5041.2500004498,-38.1250004498,283.500000
4499,4943.7500004499,-38.1250004499,283.500000
4500,5041.2500004500,-38.1250004500,293.125000
4501,5041.2500004501,-38.1250004501,283.500000
4502,4943.7500004502,-38.1250004502,293.125000
4503,5041.2500004503,-38.1250004503,293.125000
4504,5041.2500004504,-38.1250004504,293.125000
4505,5041.2500004505,-38.1250004505,283.500000
4506,4943.7500004506,10.0000004506,293.125000
4507,5041.2500004507,-38.1250004507,293.125000
4508,5041.2500004508,-38.1250004508,283.500000
4509,5041.2500004509,10.0000004509,293.125000
4510,5041.2500004510,10.0000004510,293.125000
4511,4943.7500004511,-38.1250004511,283.500000
4512,5041.2500004512,-38.1250004512,293.125000
4513,5041.2500004513,-38.1250004513,283.500000
4514,5041.2500004514,10.0000004514,293.125000
4515,5041.2500004515,-38.1250004515,293.125000
4516,4943.7500004516,-38.1250004516,293.125000
4517,5041.2500004517,-38.1250004517,283.500000
4518,5041.2500004518,-38.1250004518,293.125000
4519,4943.7500004519,-38.1250004519,283.500000
4520,4943.7500004520,10.0000004520,293.125000
4521,5041.2500004521,-38.1250004521,283.500000
4522,5041.2500004522,10.0000004522,293.125000
4523,5041.2500004523,-38.1250004523,293.125000
4524,4943.7500004524,-38.1250004524,283.500000
4525,5041.2500004525,10.0000004525,293.125000
4526,5041.2500004526,-38.1250004526,293.125000
4527,5041.2500004527,-38.1250004527,283.500000
4528,5041.2500004528,-38.1250004528,293.125000
4529,5041.2500004529,-38.1250004529,283.500000
4530,4943.7500004530,-38.1250004530,283.500000
4531,5041.2500004531,-38.1250004531,283.500000
4532,5041.2500004532,-38.1250004532,293.125000
4533,5041.2500004533,-38.1250004533,293.125000
4534,4943.7500004534,-38.1250004534,293.125000
4535,5041.2500004535,-38.1250004535,283.500000
4536,4943.7500004536,-38.1250004536,293.125000
4537,4943.7500004537,-38.1250004537,283.500000
4538,5041.2500004538,10.0000004538,293.125000
4539,5041.2500004539,-38.1250004539,293.125000
4540,5041.2500004540,-38.1250004540,293.125000
4541,5041.2500004541,-38.1250004541,283.500000
4542,5041.2500004542,10.0000004542,293.125000
4543,5041.2500004543,-38.1250004543,283.500000
4544,5041.2500004544,10.0000004544,293.125000
4545,5041.2500004545,-38.1250004545,283.500000
4546,5041.2500004546,-38.1250004546,283.500000
4547,5041.2500004547,-38.1250004547,293.125000
4548,5041.2500004548,-38.1250004548,293.125000
4549,5041.2500004549,-38.1250004549,293.125000
4550,5041.2500004550,-38.1250004550,293.125000
4551,4943.7500004551,-38.1250004551,293.125000
4552,4943.7500004552,-38.1250004552,293.125000
4553,4943.7500004553,-38.1250004553,283.500000
4554,5041.2500004554,10.0000004554,293.125000
4555,5041.2500004555,-38.1250004555,293.125000
4556,4943.7500004556,-38.1250004556,283.500000
4557,5041.2500004557,-38.1250004557,283.500000
4558,5041.2500004558,10.0000004558,293.125000
4559,4943.7500004559,-38.1250004559,293.125000
4560,4943.7500004560,-38.1250004560,293.125000
4561,5041.2500004561,-38.1250004561,293.125000
4562,4943.7500004562,-38.1250004562,293.125000
4563,5041.2500004563,-38.1250004563,283.500000
4564,4943.7500004564,10.0000004564,283.500000
4565,5041.2500004565,-38.1250004565,293.125000
4566,4943.7500004566,-38.1250004566,293.125000
4567,5041.2500004567,-38.1250004567,293.125000
4568,5041.2500004568,-38.1250004568,293.125000
4569,5041.2500004569,-38.1250004569,293.125000
4570,5041.2500004570,-38.1250004570,293.125000
4571,5041.2500004571,-38.1250004571,283.500000
4572,4943.7500004572,10.0000004572,293.125000
4573,4943.7500004573,-38.1250004573,293.125000
4574,5041.2500004574,10.0000004574,293.125000
4575,4943.7500004575,-38.1250004575,283.500000
4576,5041.2500004576,10.0000004576,293.125000
4577,4943.7500004577,-38.1250004577,293.125000
4578,5041.2500004578,-38.1250004578,293.125000
4579,5041.2500004579,-38.1250004579,293.125000
4580,5041.2500004580,-38.1250004580,293.125000
4581,5041.2500004581,-38.1250004581,293.125000
4582,5041.2500004582,10.0000004582,293.125000
4583,5041.2500004583,-38.1250004583,293.125000
4584,4943.7500004584,-38.1250004584,283.500000
4585,5041.2500004585,-38.1250004585,293.125000
4586,4943.7500004586,10.0000004586,293.125000
4587,5041.2500004587,-38.1250004587,293.125000
4588,4943.7500004588,-38.1250004588,283.500000
4589,5041.2500004589,-38.1250004589,283.500000
4590,4943.7500004590,-38.1250004590,293.125000
4591,5041.2500004591,-38.1250004591,283.500000
4592,5041.2500004592,-38.1250004592,293.125000
4593,4943.7500004593,-38.1250004593,283.500000
4594,5041.2500004594,10.0000004594,293.125000
4595,4943.7500004595,-38.1250004595,293.125000
4596,5041.2500004596,-38.1250004596,293.125000
4597,4943.7500004597,-38.1250004597,293.125000
4598,5041.2500004598,10.0000004598,293.125000
4599,5041.2500004599,-38.1250004599,283.500000
4600,5041.2500004600,-38.1250004600,293.125000
4601,5041.2500004601,-38.1250004601,293.125000
4602,4943.7500004602,-38.1250004602,293.125000
4603,4943.7500004603,-38.1250004603,293.125000
4604,4943.7500004604,-38.1250004604,283.500000
4605,4943.7500004605,-38.1250004605,293.125000
4606,5041.2500004606,10.0000004606,293.125000
4607,5041.2500004607,-38.1250004607,293.125000
4608,5041.2500004608,10.0000004608,293.125000
4609,5041.2500004609,-38.1250004609,293.125000
4610,5041.2500004610,-38.1250004610,293.125000
4611,4943.7500004611,-38.1250004611,293.125000
4612,5041.2500004612,10.0000004612,293.125000
4613,5041.2500004613,-38.1250004613,293.125000
4614,5041.2500004614,10.0000004614,293.125000
4615,5041.2500004615,-38.1250004615,283.500000
4616,5041.2500004616,-38.1250004616,293.125000
4617,5041.2500004617,-38.1250004617,293.125000
4618,4943.7500004618,10.0000004618,293.125000
4619,4943.7500004619,-38.1250004619,283.500000
4620,4943.7500004620,-38.1250004620,283.500000
4621,5041.2500004621,-38.1250004621,293.125000
4622,5041.2500004622,-38.1250004622,293.125000
4623,4943.7500004623,-38.1250004623,283.500000
4624,5041.2500004624,-38.1250004624,293.125000
4625,4943.7500004625,-38.1250004625,283.500000
4626,5041.2500004626,10.0000004626,293.125000
4627,5041.2500004627,-38.1250004627,283.500000
4628,4943.7500004628,-38.1250004628,283.500000
4629,5041.2500004629,-38.1250004629,293.125000
4630,5041.2500004630,10.0000004630,293.125000
4631,5041.2500004631,-38.1250004631,283.500000
4632,5041.2500004632,10.0000004632,293.125000
4633,5041.2500004633,-38.1250004633,283.500000
4634,5041.2500004634,-38.1250004634,293.125000
4635,4943.7500004635,-38.1250004635,293.125000
4636,4943.7500004636,-38.1250004636,293.125000
4637,5041.2500004637,-38.1250004637,293.125000
4638,5041.2500004638,-38.1250004638,293.125000
4639,5041.2500004639,-38.1250004639,283.500000
4640,5041.2500004640,-38.1250004640,293.125000
4641,5041.2500004641,-38.1250004641,283.500000
4642,5041.2500004642,10.0000004642,293.125000
4643,4943.7500004643,-38.1250004643,283.500000
4644,5041.2500004644,-38.1250004644,293.125000
4645,5041.2500004645,-38.1250004645,283.500000
4646,4943.7500004646,10.0000004646,293.125000
4647,5041.2500004647,-38.1250004647,283.500000
4648,5041.2500004648,-38.1250004648,293.125000
4649,4943.7500004649,-38.1250004649,283.500000
4650,4943.7500004650,10.0000004650,293.125000
4651,4943.7500004651,-38.1250004651,283.500000
4652,4943.7500004652,-38.1250004652,293.125000
4653,4943.7500004653,-38.1250004653,293.125000
4654,5041.2500004654,10.0000004654,293.125000
4655,5041.2500004655,-38.1250004655,283.500000
4656,4943.7500004656,10.0000004656,293.125000
4657,5041.2500004657,-38.1250004657,283.500000
4658,4943.7500004658,-38.1250004658,293.125000
4659,5041.2500004659,-38.1250004659,283.500000
4660,5041.2500004660,-38.1250004660,293.125000
4661,5041.2500004661,10.0000004661,293.125000
4662,5041.2500004662,-38.1250004662,293.125000
4663,5041.2500004663,-38.1250004663,293.125000
4664,4943.7500004664,10.0000004664,283.500000
4665,5041.2500004665,-38.1250004665,283.500000
4666,4943.7500004666,-38.1250004666,293.125000
4667,4943.7500004667,-38.1250004667,283.500000
4668,4943.7500004668,-38.1250004668,293.125000
4669,5041.2500004669,-38.1250004669,293.125000
4670,5041.2500004670,10.0000004670,293.125000
4671,5041.2500004671,-38.1250004671,293.125000
4672,4943.7500004672,-38.1250004672,293.125000
4673,5041.2500004673,-38.1250004673,293.125000
4674,5041.2500004674,-38.1250004674,283.500000
4675,4943.7500004675,-38.1250004675,293.125000
4676,4943.7500004676,-38.1250004676,283.500000
4677,5041.2500004677,-38.1250004677,293.125000
4678,4943.7500004678,-38.1250004678,293.125000
4679,5041.2500004679,-38.1250004679,283.500000
4680,4943.7500004680,-38.1250004680,293.125000
4681,5041.2500004681,-38.1250004681,283.500000
4682,4943.7500004682,-38.1250004682,283.500000
4683,5041.2500004683,-38.1250004683,293.125000
4684,4943.7500004684,-38.1250004684,293.125000
4685,5041.2500004685,-38.1250004685,293.125000
4686,5041.2500004686,-38.1250004686,293.125000
4687,5041.2500004687,-38.1250004687,293.125000
4688,5041.2500004688,-38.1250004688,283.500000
4689,5041.2500004689,-38.1250004689,293.125000
4690,5041.2500004690,-38.1250004690,293.125000
4691,4943.7500004691,-38.1250004691,283.500000
4692,4943.7500004692,-38.1250004692,283.500000
4693,4943.7500004693,-38.1250004693,293.125000
4694,5041.2500004694,-38.1250004694,293.125000
4695,5041.2500004695,-38.1250004695,283.500000
4696,5041.2500004696,-38.1250004696,283.500000
4697,5041.2500004697,-38.1250004697,293.125000
4698,4943.7500004698,-38.1250004698,283.500000
4699,4943.7500004699,-38.1250004699,293.125000
4700,4943.7500004700,-38.1250004700,293.125000
4701,5041.2500004701,-38.1250004701,293.125000
4702,4943.7500004702,-38.1250004702,293.125000
4703,5041.2500004703,-38.1250004703,283.500000
4704,4943.7500004704,-38.1250004704,293.125000
4705,5041.2500004705,-38.1250004705,293.125000
4706,4943.7500004706,-38.1250004706,293.125000
4707,4943.7500004707,-38.1250004707,293.125000
4708,4943.7500004708,-38.1250004708,283.500000
4709,4943.7500004709,-38.1250004709,293.125000
4710,4943.7500004710,-38.1250004710,293.125000
4711,4943.7500004711,-38.1250004711,293.125000
4712,5041.2500004712,-38.1250004712,293.125000
4713,5041.2500004713,-38.1250004713,293.125000
4714,4943.7500004714,10.0000004714,293.125000
4715,5041.2500004715,-38.1250004715,293.125000
4716,4943.7500004716,-38.1250004716,283.500000
4717,5041.2500004717,-38.1250004717,293.125000
4718,5041.2500004718,10.0000004718,293.125000
4719,4943.7500004719,-38.1250004719,293.125000
4720,4943.7500004720,-38.1250004720,293.125000
4721,5041.2500004721,-38.1250004721,293.125000
4722,4943.7500004722,10.0000004722,293.125000
4723,4943.7500004723,-38.1250004723,293.125000
4724,5041.2500004724,-38.1250004724,293.125000
4725,4943.7500004725,-38.1250004725,293.125000
4726,5041.2500004726,-38.1250004726,293.125000
4727,5041.2500004727,-38.1250004727,293.125000
4728,4943.7500004728,10.0000004728,293.125000
4729,5041.2500004729,-38.1250004729,293.125000
4730,5041.2500004730,10.0000004730,283.500000
4731,4943.7500004731,-38.1250004731,293.125000
4732,4943.7500004732,-38.1250004732,293.125000
4733,4943.7500004733,-38.1250004733,293.125000
4734,4943.7500004734,-38.1250004734,293.125000
