Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,1.550V,1.730V
Average              :,1.950V,-23.35mV
Vertical pos         :,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.312500mV,0.312500mV
Time interval        :,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
5733,1941.2500005733,12.500000
5734,1941.2500005734,-83.750000
5735,1941.2500005735,12.500000
5736,1941.2500005736,12.500000
5737,1941.2500005737,12.500000
5738,1941.2500005738,12.500000
5739,1941.2500005739,-83.750000
5740,1941.2500005740,12.500000
5741,1941.2500005741,-83.750000
5742,1941.2500005742,12.500000
5743,1941.2500005743,12.500000
5744,1941.2500005744,12.500000
5745,1941.2500005745,12.500000
5746,1941.2500005746,12.500000
5747,2037.5000005747,12.500000
5748,1941.2500005748,12.500000
5749,1941.2500005749,12.500000
5750,1941.2500005750,12.500000
5751,1941.2500005751,12.500000
5752,1941.2500005752,12.500000
5753,1941.2500005753,12.500000
5754,1941.2500005754,12.500000
5755,1941.2500005755,-83.750000
5756,1843.7500005756,12.500000
5757,1941.2500005757,12.500000
5758,1941.2500005758,-83.750000
5759,1941.2500005759,12.500000
5760,1941.2500005760,12.500000
5761,1941.2500005761,12.500000
5762,1941.2500005762,12.500000
5763,1941.2500005763,12.500000
5764,1941.2500005764,12.500000
5765,1941.2500005765,12.500000
5766,1941.2500005766,12.500000
5767,1941.2500005767,12.500000
5768,1941.2500005768,12.500000
5769,1941.2500005769,12.500000
5770,1941.2500005770,12.500000
5771,1941.2500005771,-83.750000
5772,1941.2500005772,12.500000
5773,1941.2500005773,-83.750000
5774,1941.2500005774,12.500000
5775,1941.2500005775,-83.750000
5776,1941.2500005776,12.500000
5777,1941.2500005777,12.500000
5778,1941.2500005778,12.500000
5779,1941.2500005779,-83.750000
5780,1941.2500005780,12.500000
5781,1941.2500005781,-83.750000
5782,1941.2500005782,12.500000
5783,1941.2500005783,-83.750000
5784,1941.2500005784,12.500000
5785,1941.2500005785,12.500000
5786,1941.2500005786,12.500000
5787,1941.2500005787,12.500000
5788,1941.2500005788,12.500000
5789,1941.2500005789,12.500000
5790,1941.2500005790,12.500000
5791,1941.2500005791,12.500000
5792,1941.2500005792,12.500000
5793,1941.2500005793,-83.750000
5794,1941.2500005794,12.500000
5795,1941.2500005795,-83.750000
5796,1843.7500005796,12.500000
5797,1941.2500005797,12.500000
5798,1941.2500005798,-83.750000
5799,1941.2500005799,12.500000
5800,1941.2500005800,12.500000
5801,1941.2500005801,-83.750000
5802,1941.2500005802,12.500000
5803,1941.2500005803,-83.750000
5804,1941.2500005804,12.500000
5805,2037.5000005805,-83.750000
5806,1941.2500005806,12.500000
5807,1941.2500005807,-83.750000
5808,1941.2500005808,12.500000
5809,1941.2500005809,12.500000
5810,1941.2500005810,12.500000
5811,1941.2500005811,-83.750000
5812,1941.2500005812,12.500000
5813,1941.2500005813,12.500000
5814,1941.2500005814,12.500000
5815,1941.2500005815,-83.750000
5816,1941.2500005816,-83.750000
5817,1941.2500005817,12.500000
5818,1941.2500005818,12.500000
5819,1941.2500005819,-83.750000
5820,1941.2500005820,12.500000
5821,1941.2500005821,12.500000
5822,1941.2500005822,12.500000
5823,1941.2500005823,-83.750000
5824,1941.2500005824,12.500000
5825,1941.2500005825,12.500000
5826,1941.2500005826,12.500000
5827,1941.2500005827,12.500000
5828,1941.2500005828,12.500000
5829,1941.2500005829,-83.750000
5830,1941.2500005830,12.500000
5831,1941.2500005831,-83.750000
5832,1941.2500005832,12.500000
5833,1941.2500005833,12.500000
5834,1941.2500005834,12.500000
5835,1941.2500005835,-83.750000
5836,1941.2500005836,12.500000
5837,1941.2500005837,-83.750000
5838,1941.2500005838,12.500000
5839,1941.2500005839,12.500000
5840,1941.2500005840,12.500000
5841,1941.2500005841,12.500000
5842,1941.2500005842,12.500000
5843,1941.2500005843,12.500000
5844,1941.2500005844,-83.750000
5845,1941.2500005845,12.500000
5846,1941.2500005846,12.500000
5847,1941.2500005847,-83.750000
5848,1941.2500005848,12.500000
5849,1941.2500005849,12.500000
5850,1941.2500005850,12.500000
5851,1941.2500005851,-83.750000
5852,1941.2500005852,12.500000
5853,1941.2500005853,12.500000
5854,1941.2500005854,12.500000
5855,1941.2500005855,12.500000
5856,1941.2500005856,12.500000
5857,1941.2500005857,12.500000
5858,1941.2500005858,12.500000
5859,1941.2500005859,-83.750000
5860,1941.2500005860,12.500000
5861,1941.2500005861,12.500000
5862,1941.2500005862,-83.750000
5863,1941.2500005863,12.500000
5864,1941.2500005864,-83.750000
5865,1941.2500005865,12.500000
5866,1941.2500005866,12.500000
5867,1941.2500005867,-83.750000
5868,1941.2500005868,12.500000
5869,1941.2500005869,12.500000
5870,2037.5000005870,12.500000
5871,1941.2500005871,-83.750000
5872,1941.2500005872,12.500000
5873,1941.2500005873,12.500000
5874,1941.2500005874,12.500000
5875,1941.2500005875,-83.750000
5876,1941.2500005876,12.500000
5877,1941.2500005877,12.500000
5878,1941.2500005878,12.500000
5879,1941.2500005879,-83.750000
5880,1941.2500005880,12.500000
5881,1941.2500005881,12.500000
5882,1941.2500005882,12.500000
5883,2037.5000005883,12.500000
5884,1941.2500005884,12.500000
5885,1941.2500005885,12.500000
5886,1941.2500005886,12.500000
5887,1941.2500005887,-83.750000
5888,1941.2500005888,12.500000
5889,1941.2500005889,12.500000
5890,1941.2500005890,-83.750000
5891,1941.2500005891,12.500000
5892,1941.2500005892,12.500000
5893,1941.2500005893,12.500000
5894,1941.2500005894,12.500000
5895,1941.2500005895,-83.750000
5896,1941.2500005896,12.500000
5897,1941.2500005897,12.500000
5898,1941.2500005898,12.500000
5899,1941.2500005899,12.500000
5900,1941.2500005900,12.500000
5901,1941.2500005901,12.500000
5902,1941.2500005902,12.500000
5903,1941.2500005903,-83.750000
5904,1941.2500005904,12.500000
5905,1941.2500005905,-83.750000
5906,1941.2500005906,12.500000
5907,2037.5000005907,-83.750000
5908,1941.2500005908,12.500000
5909,2037.5000005909,12.500000
5910,1941.2500005910,12.500000
5911,1941.2500005911,12.500000
5912,1941.2500005912,12.500000
5913,1941.2500005913,12.500000
5914,1941.2500005914,12.500000
5915,1941.2500005915,12.500000
5916,1941.2500005916,-83.750000
5917,1941.2500005917,12.500000
5918,1941.2500005918,12.500000
5919,1941.2500005919,-83.750000
5920,1941.2500005920,12.500000
5921,1941.2500005921,-83.750000
5922,1941.2500005922,12.500000
5923,1941.2500005923,12.500000
5924,1941.2500005924,12.500000
5925,1941.2500005925,12.500000
5926,1941.2500005926,12.500000
5927,1941.2500005927,12.500000
5928,1941.2500005928,12.500000
5929,1941.2500005929,12.500000
5930,1941.2500005930,12.500000
5931,1941.2500005931,-83.750000
5932,1941.2500005932,12.500000
5933,1941.2500005933,12.500000
5934,1941.2500005934,-83.750000
5935,1941.2500005935,12.500000
5936,1941.2500005936,12.500000
5937,1941.2500005937,12.500000
5938,1941.2500005938,12.500000
5939,1941.2500005939,12.500000
5940,1941.2500005940,12.500000
5941,1941.2500005941,12.500000
5942,1941.2500005942,12.500000
5943,1941.2500005943,-83.750000
5944,1941.2500005944,12.500000
5945,2037.5000005945,12.500000
5946,1941.2500005946,12.500000
5947,1941.2500005947,-83.750000
5948,1941.2500005948,12.500000
5949,1941.2500005949,12.500000
5950,1941.2500005950,12.500000
5951,1941.2500005951,12.500000
5952,1941.2500005952,12.500000
5953,1941.2500005953,12.500000
5954,1941.2500005954,12.500000
5955,1941.2500005955,-83.750000
5956,1941.2500005956,12.500000
5957,1941.2500005957,12.500000
5958,1941.2500005958,-83.750000
5959,1941.2500005959,12.500000
5960,1941.2500005960,-83.750000
5961,1941.2500005961,12.500000
5962,2037.5000005962,12.500000
5963,1941.2500005963,-83.750000
5964,1941.2500005964,12.500000
5965,1941.2500005965,12.500000
5966,1941.2500005966,12.500000
5967,1941.2500005967,-83.750000
5968,1941.2500005968,12.500000
5969,1941.2500005969,12.500000
5970,1941.2500005970,12.500000
5971,1941.2500005971,-83.750000
5972,1941.2500005972,12.500000
5973,1941.2500005973,12.500000
5974,1941.2500005974,12.500000
5975,1941.2500005975,12.500000
5976,1941.2500005976,12.500000
5977,1941.2500005977,12.500000
5978,1941.2500005978,12.500000
5979,1941.2500005979,12.500000
5980,1941.2500005980,12.500000
5981,1941.2500005981,-83.750000
5982,1941.2500005982,12.500000
5983,2037.5000005983,-83.750000
5984,1941.2500005984,12.500000
5985,1941.2500005985,12.500000
5986,1941.2500005986,12.500000
5987,2037.5000005987,12.500000
5988,1941.2500005988,12.500000
5989,1941.2500005989,12.500000
5990,1941.2500005990,12.500000
5991,1941.2500005991,12.500000
5992,1941.2500005992,12.500000
5993,1941.2500005993,12.500000
5994,1941.2500005994,12.500000
5995,1941.2500005995,-83.750000
5996,1941.2500005996,12.500000
5997,1941.2500005997,12.500000
5998,1941.2500005998,12.500000
5999,1941.2500005999,-83.750000
6000,1941.2500006000,-83.750000
6001,1941.2500006001,12.500000
6002,1941.2500006002,12.500000
6003,1941.2500006003,12.500000
6004,1941.2500006004,12.500000
6005,1941.2500006005,12.500000
6006,1941.2500006006,12.500000
6007,1941.2500006007,-83.750000
6008,1941.2500006008,12.500000
6009,1941.2500006009,12.500000
6010,1941.2500006010,12.500000
6011,1941.2500006011,-83.750000
6012,1941.2500006012,12.500000
6013,1941.2500006013,12.500000
6014,1941.2500006014,-83.750000
6015,1941.2500006015,-83.750000
6016,1941.2500006016,12.500000
6017,1941.2500006017,12.500000
6018,1941.2500006018,12.500000
6019,2037.5000006019,-83.750000
6020,1941.2500006020,12.500000
6021,1941.2500006021,12.500000
6022,1941.2500006022,12.500000
6023,1941.2500006023,-83.750000
6024,1941.2500006024,12.500000
6025,1941.2500006025,-83.750000
6026,1941.2500006026,12.500000
6027,1941.2500006027,-83.750000
6028,1941.2500006028,-83.750000
6029,2037.5000006029,12.500000
6030,1941.2500006030,12.500000
6031,1941.2500006031,12.500000
6032,1941.2500006032,12.500000
6033,1941.2500006033,-83.750000
6034,1941.2500006034,12.500000
6035,1941.2500006035,-83.750000
6036,1941.2500006036,12.500000
6037,1941.2500006037,12.500000
6038,2037.5000006038,12.500000
6039,1941.2500006039,12.500000
6040,1941.2500006040,12.500000
6041,1941.2500006041,12.500000
6042,2037.5000006042,12.500000
6043,1941.2500006043,12.500000
6044,1941.2500006044,12.500000
6045,1941.2500006045,12.500000
6046,1941.2500006046,12.500000
6047,1941.2500006047,-83.750000
6048,1941.2500006048,12.500000
6049,1941.2500006049,12.500000
6050,1941.2500006050,12.500000
6051,1941.2500006051,-83.750000
6052,1941.2500006052,12.500000
6053,1941.2500006053,12.500000
6054,1941.2500006054,12.500000
6055,1941.2500006055,12.500000
6056,1941.2500006056,12.500000
6057,1941.2500006057,12.500000
6058,1941.2500006058,12.500000
6059,1941.2500006059,12.500000
6060,1941.2500006060,12.500000
6061,1941.2500006061,12.500000
6062,1941.2500006062,-83.750000
6063,1941.2500006063,12.500000
6064,1941.2500006064,-83.750000
6065,1941.2500006065,12.500000
6066,1941.2500006066,12.500000
6067,1941.2500006067,12.500000
6068,1941.2500006068,12.500000
6069,1941.2500006069,12.500000
6070,1941.2500006070,-83.750000
6071,1941.2500006071,12.500000
6072,1941.2500006072,12.500000
6073,1941.2500006073,-83.750000
6074,1941.2500006074,12.500000
6075,1941.2500006075,12.500000
6076,1941.2500006076,12.500000
6077,1941.2500006077,-83.750000
6078,1941.2500006078,12.500000
6079,1941.2500006079,12.500000
6080,1941.2500006080,12.500000
6081,1941.2500006081,-83.750000
6082,1941.2500006082,12.500000
6083,1941.2500006083,-83.750000
6084,1941.2500006084,12.500000
6085,1941.2500006085,12.500000
6086,1941.2500006086,12.500000
6087,1941.2500006087,12.500000
6088,1941.2500006088,12.500000
6089,1941.2500006089,12.500000
6090,1941.2500006090,12.500000
6091,1941.2500006091,-83.750000
6092,1941.2500006092,12.500000
6093,1941.2500006093,12.500000
6094,1941.2500006094,12.500000
6095,1941.2500006095,12.500000
6096,1941.2500006096,12.500000
6097,1941.2500006097,12.500000
6098,1941.2500006098,12.500000
6099,1941.2500006099,12.500000
6100,1941.2500006100,-83.750000
6101,1941.2500006101,12.500000
6102,1941.2500006102,12.500000
6103,1941.2500006103,12.500000
6104,1941.2500006104,12.500000
6105,1941.2500006105,12.500000
6106,1941.2500006106,-83.750000
6107,1941.2500006107,12.500000
6108,1941.2500006108,-83.750000
6109,1941.2500006109,12.500000
6110,1941.2500006110,12.500000
6111,1941.2500006111,-83.750000
6112,1941.2500006112,12.500000
6113,1941.2500006113,-83.750000
6114,1941.2500006114,12.500000
6115,1941.2500006115,-83.750000
6116,1941.2500006116,-83.750000
6117,1941.2500006117,12.500000
6118,1941.2500006118,-83.750000
6119,1941.2500006119,-83.750000
6120,1941.2500006120,12.500000
6121,1941.2500006121,12.500000
6122,1941.2500006122,12.500000
6123,1941.2500006123,12.500000
6124,1941.2500006124,-83.750000
6125,1941.2500006125,12.500000
6126,1941.2500006126,12.500000
6127,1941.2500006127,12.500000
6128,1941.2500006128,12.500000
6129,1941.2500006129,12.500000
6130,1941.2500006130,12.500000
6131,1941.2500006131,-83.750000
6132,1941.2500006132,12.500000
6133,1941.2500006133,12.500000
6134,1941.2500006134,12.500000
6135,1941.2500006135,-83.750000
6136,1941.2500006136,12.500000
6137,1941.2500006137,-83.750000
6138,1941.2500006138,12.500000
6139,1941.2500006139,12.500000
6140,1941.2500006140,12.500000
6141,1941.2500006141,12.500000
6142,1941.2500006142,12.500000
6143,1941.2500006143,-83.750000
6144,1941.2500006144,12.500000
6145,1941.2500006145,12.500000
6146,1941.2500006146,12.500000
6147,1941.2500006147,-83.750000
6148,1941.2500006148,12.500000
6149,1941.2500006149,12.500000
6150,1941.2500006150,12.500000
6151,1941.2500006151,-83.750000
6152,1941.2500006152,12.500000
6153,1941.2500006153,12.500000
6154,1941.2500006154,12.500000
6155,1941.2500006155,-83.750000
6156,1941.2500006156,12.500000
6157,1941.2500006157,12.500000
6158,1941.2500006158,12.500000
6159,2037.5000006159,-83.750000
6160,1941.2500006160,12.500000
6161,1941.2500006161,-83.750000
6162,1941.2500006162,12.500000
6163,1941.2500006163,12.500000
6164,1941.2500006164,12.500000
6165,1941.2500006165,12.500000
6166,1941.2500006166,12.500000
6167,1941.2500006167,12.500000
6168,1941.2500006168,12.500000
6169,1941.2500006169,12.500000
6170,1941.2500006170,12.500000
6171,1941.2500006171,-83.750000
6172,1941.2500006172,12.500000
6173,1941.2500006173,-83.750000
6174,1941.2500006174,-83.750000
6175,1941.2500006175,12.500000
6176,1941.2500006176,12.500000
6177,1941.2500006177,-83.750000
6178,1941.2500006178,12.500000
6179,1941.2500006179,-83.750000
6180,1941.2500006180,12.500000
6181,2037.5000006181,12.500000
6182,1941.2500006182,-83.750000
6183,1941.2500006183,12.500000
6184,1941.2500006184,-83.750000
6185,1941.2500006185,12.500000
6186,1941.2500006186,12.500000
6187,1941.2500006187,-83.750000
6188,1941.2500006188,-83.750000
6189,1941.2500006189,12.500000
6190,1941.2500006190,12.500000
6191,1941.2500006191,12.500000
6192,1941.2500006192,12.500000
6193,1941.2500006193,12.500000
6194,1941.2500006194,12.500000
6195,1941.2500006195,-83.750000
6196,1941.2500006196,12.500000
6197,1941.2500006197,12.500000
6198,1941.2500006198,12.500000
6199,1941.2500006199,12.500000
6200,1941.2500006200,-83.750000
6201,1941.2500006201,12.500000
6202,1941.2500006202,-83.750000
6203,1941.2500006203,12.500000
6204,1941.2500006204,12.500000
6205,1941.2500006205,12.500000
6206,1941.2500006206,12.500000
6207,1941.2500006207,-83.750000
6208,1941.2500006208,-83.750000
6209,1941.2500006209,12.500000
6210,1941.2500006210,-83.750000
6211,1941.2500006211,12.500000
6212,1941.2500006212,12.500000
6213,1941.2500006213,-83.750000
6214,2037.5000006214,12.500000
6215,1941.2500006215,-83.750000
6216,1941.2500006216,12.500000
6217,1941.2500006217,-83.750000
6218,1941.2500006218,12.500000
6219,1941.2500006219,-83.750000
6220,1941.2500006220,12.500000
6221,1941.2500006221,12.500000
6222,1941.2500006222,12.500000
6223,1941.2500006223,12.500000
6224,1941.2500006224,-83.750000
6225,1941.2500006225,12.500000
6226,1941.2500006226,12.500000
6227,1941.2500006227,12.500000
6228,1941.2500006228,12.500000
6229,1941.2500006229,12.500000
6230,1941.2500006230,-83.750000
6231,1941.2500006231,12.500000
6232,1941.2500006232,12.500000
6233,1941.2500006233,12.500000
6234,1941.2500006234,12.500000
6235,1941.2500006235,-83.750000
6236,1941.2500006236,12.500000
6237,1941.2500006237,12.500000
6238,1941.2500006238,12.500000
6239,1941.2500006239,12.500000
6240,1941.2500006240,12.500000
6241,1941.2500006241,12.500000
6242,1941.2500006242,12.500000
6243,1941.2500006243,-83.750000
6244,1941.2500006244,-83.750000
6245,1941.2500006245,-83.750000
6246,1941.2500006246,-83.750000
6247,1941.2500006247,12.500000
6248,1941.2500006248,12.500000
6249,1941.2500006249,12.500000
6250,1941.2500006250,12.500000
6251,1941.2500006251,-83.750000
6252,1941.2500006252,12.500000
6253,1941.2500006253,12.500000
6254,1941.2500006254,12.500000
6255,1941.2500006255,12.500000
6256,1941.2500006256,12.500000
6257,1941.2500006257,12.500000
6258,2037.5000006258,12.500000
6259,1941.2500006259,12.500000
6260,1941.2500006260,12.500000
6261,2037.5000006261,12.500000
6262,1941.2500006262,12.500000
6263,1941.2500006263,-83.750000
6264,1941.2500006264,-83.750000
6265,1941.2500006265,12.500000
6266,1941.2500006266,12.500000
6267,1941.2500006267,-83.750000
6268,1941.2500006268,12.500000
6269,1941.2500006269,12.500000
6270,1941.2500006270,12.500000
6271,1941.2500006271,-83.750000
6272,1941.2500006272,12.500000
6273,1941.2500006273,12.500000
6274,1941.2500006274,12.500000
6275,1941.2500006275,12.500000
6276,1941.2500006276,12.500000
6277,1941.2500006277,12.500000
6278,1941.2500006278,12.500000
6279,1941.2500006279,-83.750000
6280,1941.2500006280,12.500000
6281,1941.2500006281,12.500000
6282,1941.2500006282,-83.750000
6283,1941.2500006283,12.500000
6284,1941.2500006284,12.500000
6285,1941.2500006285,12.500000
6286,1941.2500006286,-83.750000
6287,1941.2500006287,12.500000
6288,1941.2500006288,12.500000
6289,1941.2500006289,-83.750000
6290,1941.2500006290,12.500000
6291,1941.2500006291,12.500000
6292,1941.2500006292,12.500000
6293,1941.2500006293,12.500000
6294,1941.2500006294,12.500000
6295,1941.2500006295,12.500000
6296,1941.2500006296,12.500000
6297,2037.5000006297,12.500000
6298,1941.2500006298,12.500000
6299,1941.2500006299,-83.750000
6300,1941.2500006300,12.500000
6301,1941.2500006301,-83.750000
6302,1941.2500006302,-83.750000
6303,1941.2500006303,12.500000
6304,1941.2500006304,12.500000
6305,1941.2500006305,12.500000
6306,1941.2500006306,12.500000
6307,1941.2500006307,12.500000
6308,1941.2500006308,12.500000
6309,1941.2500006309,12.500000
6310,1941.2500006310,12.500000
6311,1941.2500006311,12.500000
6312,1941.2500006312,12.500000
6313,1941.2500006313,-83.750000
6314,1941.2500006314,-83.750000
6315,2037.5000006315,-83.750000
6316,1941.2500006316,12.500000
6317,1941.2500006317,-83.750000
6318,1941.2500006318,12.500000
6319,1941.2500006319,12.500000
6320,1941.2500006320,12.500000
6321,1941.2500006321,12.500000
6322,1941.2500006322,12.500000
6323,1941.2500006323,-83.750000
6324,1941.2500006324,12.500000
6325,1941.2500006325,12.500000
6326,1941.2500006326,12.500000
6327,1941.2500006327,-83.750000
6328,1941.2500006328,12.500000
6329,1941.2500006329,12.500000
6330,2037.5000006330,-83.750000
6331,1941.2500006331,-83.750000
6332,1941.2500006332,12.500000
6333,1941.2500006333,12.500000
6334,1941.2500006334,-83.750000
6335,1941.2500006335,12.500000
6336,1941.2500006336,12.500000
6337,1941.2500006337,-83.750000
6338,1941.2500006338,12.500000
6339,1941.2500006339,12.500000
6340,1941.2500006340,12.500000
6341,1941.2500006341,12.500000
6342,1941.2500006342,12.500000
6343,1941.2500006343,12.500000
6344,1941.2500006344,12.500000
6345,2037.5000006345,-83.750000
6346,1941.2500006346,12.500000
6347,1941.2500006347,12.500000
6348,1941.2500006348,12.500000
6349,1941.2500006349,12.500000
6350,1941.2500006350,-83.750000
6351,1941.2500006351,12.500000
6352,1941.2500006352,12.500000
6353,2037.5000006353,12.500000
6354,1941.2500006354,12.500000
6355,1941.2500006355,-83.750000
6356,1941.2500006356,12.500000
6357,1941.2500006357,-83.750000
6358,1941.2500006358,12.500000
6359,1941.2500006359,-83.750000
6360,1941.2500006360,12.500000
6361,1941.2500006361,12.500000
6362,1941.2500006362,-83.750000
6363,1941.2500006363,12.500000
6364,1941.2500006364,12.500000
6365,1941.2500006365,-83.750000
6366,1941.2500006366,12.500000
6367,1941.2500006367,12.500000
6368,1941.2500006368,-83.750000
6369,2037.5000006369,12.500000
6370,1941.2500006370,12.500000
6371,1941.2500006371,12.500000
6372,1941.2500006372,12.500000
6373,1941.2500006373,12.500000
6374,1941.2500006374,12.500000
6375,1941.2500006375,-83.750000
6376,1941.2500006376,12.500000
6377,2037.5000006377,12.500000
6378,1941.2500006378,12.500000
6379,1941.2500006379,-83.750000
6380,1941.2500006380,12.500000
6381,1941.2500006381,-83.750000
6382,1941.2500006382,12.500000
6383,1941.2500006383,12.500000
6384,1941.2500006384,-83.750000
6385,1941.2500006385,12.500000
6386,1941.2500006386,12.500000
6387,1941.2500006387,12.500000
6388,1941.2500006388,12.500000
6389,1941.2500006389,12.500000
6390,1941.2500006390,12.500000
6391,1941.2500006391,12.500000
6392,1941.2500006392,-83.750000
6393,2037.5000006393,12.500000
6394,1941.2500006394,12.500000
6395,1941.2500006395,12.500000
6396,1941.2500006396,12.500000
6397,1941.2500006397,12.500000
6398,1941.2500006398,12.500000
6399,1941.2500006399,-83.750000
6400,1941.2500006400,12.500000
6401,1941.2500006401,12.500000
6402,1941.2500006402,12.500000
6403,1941.2500006403,12.500000
6404,1941.2500006404,-83.750000
6405,1941.2500006405,12.500000
6406,1941.2500006406,-83.750000
6407,1941.2500006407,12.500000
6408,1941.2500006408,12.500000
6409,1941.2500006409,12.500000
6410,1941.2500006410,12.500000
6411,1941.2500006411,-83.750000
6412,1941.2500006412,12.500000
6413,1941.2500006413,12.500000
6414,1941.2500006414,12.500000
6415,1941.2500006415,12.500000
6416,1941.2500006416,12.500000
6417,1941.2500006417,12.500000
6418,1941.2500006418,12.500000
6419,2037.5000006419,12.500000
6420,1941.2500006420,12.500000
6421,2037.5000006421,12.500000
6422,1941.2500006422,12.500000
6423,1941.2500006423,-83.750000
6424,1941.2500006424,12.500000
6425,1941.2500006425,12.500000
6426,1941.2500006426,12.500000
6427,1941.2500006427,12.500000
6428,1941.2500006428,12.500000
6429,1941.2500006429,12.500000
6430,1941.2500006430,12.500000
6431,1941.2500006431,12.500000
6432,1941.2500006432,12.500000
6433,1941.2500006433,12.500000
6434,1941.2500006434,12.500000
6435,1941.2500006435,12.500000
6436,1941.2500006436,12.500000
6437,1941.2500006437,12.500000
6438,1941.2500006438,12.500000
6439,1941.2500006439,12.500000
6440,1941.2500006440,12.500000
6441,1941.2500006441,12.500000
6442,1941.2500006442,12.500000
6443,1941.2500006443,-83.750000
6444,1941.2500006444,12.500000
6445,1941.2500006445,-83.750000
6446,1941.2500006446,12.500000
6447,1941.2500006447,12.500000
6448,1941.2500006448,12.500000
6449,1941.2500006449,12.500000
6450,1941.2500006450,12.500000
6451,1941.2500006451,-83.750000
6452,1941.2500006452,12.500000
6453,1941.2500006453,12.500000
6454,1941.2500006454,-83.750000
6455,2037.5000006455,12.500000
6456,1941.2500006456,12.500000
6457,1941.2500006457,12.500000
6458,1941.2500006458,12.500000
6459,1941.2500006459,-83.750000
6460,1941.2500006460,12.500000
6461,1941.2500006461,12.500000
6462,1941.2500006462,12.500000
6463,1941.2500006463,-83.750000
6464,1941.2500006464,12.500000
6465,1941.2500006465,-83.750000
6466,2037.5000006466,12.500000
6467,1941.2500006467,12.500000
6468,1941.2500006468,12.500000
6469,1941.2500006469,12.500000
6470,1941.2500006470,12.500000
6471,1941.2500006471,12.500000
6472,1941.2500006472,12.500000
6473,1941.2500006473,12.500000
6474,1941.2500006474,12.500000
6475,1941.2500006475,-83.750000
6476,1941.2500006476,12.500000
6477,1941.2500006477,12.500000
6478,1941.2500006478,-83.750000
6479,1941.2500006479,12.500000
6480,1941.2500006480,12.500000
6481,1941.2500006481,12.500000
6482,1941.2500006482,12.500000
6483,1941.2500006483,-83.750000
6484,1941.2500006484,12.500000
6485,1941.2500006485,12.500000
6486,1941.2500006486,12.500000
6487,1941.2500006487,-83.750000
6488,1941.2500006488,12.500000
6489,1941.2500006489,12.500000
6490,1941.2500006490,12.500000
6491,1941.2500006491,12.500000
6492,1941.2500006492,12.500000
6493,2037.5000006493,-83.750000
6494,1941.2500006494,12.500000
6495,1941.2500006495,12.500000
6496,1941.2500006496,12.500000
6497,1941.2500006497,12.500000
6498,1941.2500006498,12.500000
6499,1941.2500006499,12.500000
6500,1941.2500006500,12.500000
6501,1941.2500006501,12.500000
6502,1941.2500006502,12.500000
6503,1941.2500006503,12.500000
6504,1941.2500006504,12.500000
6505,1941.2500006505,12.500000
6506,1941.2500006506,12.500000
6507,1941.2500006507,-83.750000
6508,1941.2500006508,12.500000
6509,1941.2500006509,12.500000
6510,1941.2500006510,-83.750000
6511,1941.2500006511,-83.750000
6512,1941.2500006512,12.500000
6513,1941.2500006513,-83.750000
6514,1941.2500006514,12.500000
6515,1941.2500006515,-83.750000
6516,1941.2500006516,12.500000
6517,1941.2500006517,12.500000
6518,1941.2500006518,12.500000
6519,1941.2500006519,-83.750000
6520,1941.2500006520,12.500000
6521,1941.2500006521,12.500000
6522,1941.2500006522,12.500000
6523,1941.2500006523,12.500000
6524,1941.2500006524,12.500000
6525,1941.2500006525,-83.750000
6526,1941.2500006526,12.500000
6527,1941.2500006527,-83.750000
6528,1941.2500006528,12.500000
6529,1941.2500006529,12.500000
6530,1941.2500006530,12.500000
6531,1941.2500006531,12.500000
6532,1941.2500006532,12.500000
6533,1941.2500006533,12.500000
6534,1941.2500006534,12.500000
6535,1941.2500006535,12.500000
6536,1941.2500006536,12.500000
6537,1941.2500006537,12.500000
6538,2037.5000006538,12.500000
6539,1941.2500006539,-83.750000
6540,1941.2500006540,12.500000
6541,1941.2500006541,-83.750000
6542,1941.2500006542,12.500000
6543,1941.2500006543,-83.750000
6544,1941.2500006544,12.500000
6545,2037.5000006545,12.500000
6546,1941.2500006546,12.500000
6547,1941.2500006547,12.500000
6548,1941.2500006548,12.500000
6549,1941.2500006549,12.500000
6550,1941.2500006550,12.500000
6551,1941.2500006551,12.500000
6552,1941.2500006552,12.500000
6553,1941.2500006553,12.500000
6554,1941.2500006554,12.500000
6555,1941.2500006555,-83.750000
6556,1941.2500006556,12.500000
6557,1941.2500006557,12.500000
6558,1941.2500006558,12.500000
6559,1941.2500006559,12.500000
6560,1941.2500006560,12.500000
6561,1941.2500006561,12.500000
6562,1941.2500006562,12.500000
6563,1941.2500006563,12.500000
6564,1941.2500006564,12.500000
6565,1941.2500006565,-83.750000
6566,1941.2500006566,12.500000
6567,1941.2500006567,12.500000
6568,1941.2500006568,12.500000
6569,1941.2500006569,12.500000
6570,1941.2500006570,12.500000
6571,1941.2500006571,12.500000
6572,1941.2500006572,12.500000
6573,1941.2500006573,12.500000
6574,1941.2500006574,12.500000
6575,1941.2500006575,-83.750000
6576,1941.2500006576,12.500000
6577,1941.2500006577,12.500000
6578,1941.2500006578,12.500000
6579,1941.2500006579,-83.750000
6580,1941.2500006580,-83.750000
6581,1941.2500006581,12.500000
6582,1941.2500006582,12.500000
6583,1941.2500006583,12.500000
